timestamp,roll_deg,pitch_deg,yaw_deg,battery_voltage_V,battery_current_A,battery_temp_C,payload_temp_C,reaction_wheel_rpm
2024-01-02 02:04:00+00:00,2.2635,-2.5353,1.0931,31.0842,3.7039,30.3644,14.1234,2233.42
2024-01-02 02:04:10+00:00,2.2025,-2.3892,1.8192,31.0331,3.4483,30.3196,13.8006,2235.75
2024-01-02 02:04:20+00:00,2.086,-2.3717,1.7804,30.99,3.3972,30.0257,13.5071,2211.41
2024-01-02 02:04:30+00:00,1.8686,-2.1091,1.6726,31.0029,3.2857,30.4886,13.4936,2245.77
2024-01-02 02:04:40+00:00,2.0584,-2.2647,1.6128,30.9244,3.396,30.1436,14.0038,2226.74
2024-01-02 02:04:50+00:00,1.9416,-1.9903,1.9732,31.0428,3.1241,30.34,12.864,2188.52
2024-01-02 02:05:00+00:00,1.8667,-2.6593,1.6984,30.8328,3.3013,29.9852,13.8742,2223.13
2024-01-02 02:05:10+00:00,2.4372,-2.5084,1.4751,30.9835,3.297,30.1448,13.1249,2253.87
2024-01-02 02:05:20+00:00,1.5666,-2.3693,1.6401,30.8694,3.0956,30.2202,13.7467,2217.45
2024-01-02 02:05:30+00:00,2.0387,-2.082,2.1044,30.8808,3.2231,30.0688,14.1892,2284.7
2024-01-02 02:05:40+00:00,1.6468,-2.312,1.7371,30.8697,3.1658,29.9148,13.2776,2246.82
2024-01-02 02:05:50+00:00,1.8177,-2.5051,1.4729,30.8792,3.102,29.7462,13.8187,2282.93
2024-01-02 02:06:00+00:00,2.2771,-2.3108,1.5477,30.9319,3.1245,29.8454,14.037,2217.11
2024-01-02 02:06:10+00:00,1.5425,-2.4426,1.6629,30.8639,2.938,29.4458,13.3356,2215.92
2024-01-02 02:06:20+00:00,1.5616,-2.4606,1.4298,30.9465,3.342,29.4917,13.2861,2236.31
2024-01-02 02:06:30+00:00,1.6741,-1.9402,1.3954,30.9433,3.4054,29.5775,13.6744,2216.72
2024-01-02 02:06:40+00:00,1.4791,-2.2809,1.5074,30.8551,3.0205,29.8572,14.0041,2233.96
2024-01-02 02:06:50+00:00,1.7961,-2.19,1.8772,30.8779,3.3142,29.1344,14.3973,2275.85
2024-01-02 02:07:00+00:00,1.4829,-2.2176,1.6822,30.9974,3.1311,28.9738,13.1687,2238.96
2024-01-02 02:07:10+00:00,1.6909,-2.2287,1.3687,30.6387,3.1225,29.2457,13.7049,2214.31
2024-01-02 02:07:20+00:00,1.2643,-2.3043,1.6749,30.8727,2.9178,29.4425,13.235,2253.22
2024-01-02 02:07:30+00:00,1.1386,-2.2117,1.446,30.9045,3.0163,29.2435,12.9573,2274.7
2024-01-02 02:07:40+00:00,1.4239,-2.1011,1.516,30.7782,3.1678,28.9257,13.2975,2211.9
2024-01-02 02:07:50+00:00,1.1254,-1.9253,1.479,30.91,2.9294,29.2054,13.2812,2223.38
2024-01-02 02:08:00+00:00,1.7121,-1.9822,0.8735,30.8816,2.9521,28.2127,13.391,2252.6
2024-01-02 02:08:10+00:00,1.0715,-2.2931,0.6245,30.655,2.9748,28.9768,13.5072,2228.63
2024-01-02 02:08:20+00:00,1.1389,-1.9477,1.428,30.6472,2.5275,28.4961,13.4165,2250.34
2024-01-02 02:08:30+00:00,1.3978,-2.0101,1.143,30.7106,3.0753,28.696,13.7936,2283.63
2024-01-02 02:08:40+00:00,1.1664,-2.1604,0.931,30.5794,3.109,28.7255,14.0433,2248.4
2024-01-02 02:08:50+00:00,0.9483,-2.0244,1.1196,30.8971,3.0555,28.3968,13.2831,2266.25
2024-01-02 02:09:00+00:00,1.6282,-1.9506,1.5404,30.689,3.1295,28.2749,13.0653,2268.84
2024-01-02 02:09:10+00:00,0.9879,-2.0139,1.3827,30.5988,2.9087,28.0512,13.1681,2243.56
2024-01-02 02:09:20+00:00,1.1169,-1.9333,1.4698,30.437,3.2341,28.5904,13.1418,2239.5
2024-01-02 02:09:30+00:00,1.082,-2.1188,1.3737,30.5871,2.8228,28.1002,12.9839,2281.69
2024-01-02 02:09:40+00:00,1.2334,-1.6744,1.014,30.4271,2.9029,27.977,12.6078,2263.97
2024-01-02 02:09:50+00:00,1.1513,-2.2463,1.4209,30.6054,2.875,28.2763,12.6556,2268.38
2024-01-02 02:10:00+00:00,0.8607,-1.8537,1.356,30.2628,2.9384,27.5854,13.4558,2264.72
2024-01-02 02:10:10+00:00,0.928,-1.8686,1.1629,30.635,2.8613,27.5736,13.4703,2264.1
2024-01-02 02:10:20+00:00,0.9148,-1.8101,1.1895,30.4377,2.8686,27.8417,13.289,2271.78
2024-01-02 02:10:30+00:00,1.0768,-1.9956,1.3551,30.2944,2.769,28.0044,13.0509,2246.82
2024-01-02 02:10:40+00:00,0.6601,-1.6966,0.9517,30.4453,2.7917,27.3968,12.935,2278.22
2024-01-02 02:10:50+00:00,1.264,-1.8705,1.393,30.4319,2.509,27.4104,12.5777,2251.68
2024-01-02 02:11:00+00:00,0.6751,-2.0144,1.244,30.407,2.9511,26.7286,12.8562,2319.52
2024-01-02 02:11:10+00:00,0.7916,-1.9827,1.0848,30.5346,2.664,27.5001,12.8145,2286.55
2024-01-02 02:11:20+00:00,0.5276,-1.7815,1.4483,30.4179,2.7302,26.7006,12.5324,2281.26
2024-01-02 02:11:30+00:00,0.4661,-2.0212,0.7231,30.4425,2.6313,26.7735,13.1765,2255.62
2024-01-02 02:11:40+00:00,0.517,-1.493,0.9126,30.3211,2.8622,26.9014,12.7856,2300.35
2024-01-02 02:11:50+00:00,0.4637,-1.5869,0.8379,30.3716,2.6816,26.5595,13.0894,2270.13
2024-01-02 02:12:00+00:00,0.5409,-1.4512,1.0786,30.181,2.383,26.0814,12.474,2293.06
2024-01-02 02:12:10+00:00,0.3938,-1.4477,1.2652,30.3206,2.7779,26.2014,13.2937,2268.96
2024-01-02 02:12:20+00:00,0.6944,-1.7393,0.7041,30.2018,2.61,26.5103,13.2237,2245.41
2024-01-02 02:12:30+00:00,0.3643,-1.7973,1.7564,30.3924,2.7049,26.8381,12.8403,2315.92
2024-01-02 02:12:40+00:00,0.3078,-2.0488,0.7444,30.2508,2.8194,26.7222,13.5891,2298.07
2024-01-02 02:12:50+00:00,0.3735,-1.6881,0.9801,30.2923,2.5327,26.3201,13.0019,2280.06
2024-01-02 02:13:00+00:00,0.6161,-1.3421,0.8703,30.235,2.6594,26.1604,13.0835,2328.64
2024-01-02 02:13:10+00:00,0.4259,-1.7108,0.8607,30.3721,2.5374,26.2604,12.3998,2290.38
2024-01-02 02:13:20+00:00,0.3283,-1.5976,0.6305,30.0181,2.7873,26.3264,12.7072,2316.38
2024-01-02 02:13:30+00:00,0.027,-1.6286,1.0747,30.1454,2.6373,25.8713,12.7561,2260.97
2024-01-02 02:13:40+00:00,0.0503,-1.4683,0.5735,30.0434,2.6081,25.789,13.3258,2288.54
2024-01-02 02:13:50+00:00,-0.0116,-1.3106,0.3237,29.9171,2.4115,25.7119,13.3954,2290.74
2024-01-02 02:14:00+00:00,0.4706,-1.7132,0.4644,30.0021,2.6962,25.8609,12.7792,2278.32
2024-01-02 02:14:10+00:00,0.2805,-1.6631,1.0849,30.2044,2.7013,25.0546,13.0732,2281.86
2024-01-02 02:14:20+00:00,-0.0327,-1.2164,1.0149,30.0668,2.4409,25.3771,13.346,2304.03
2024-01-02 02:14:30+00:00,-0.0082,-1.3077,0.179,30.0304,2.565,25.3994,12.8658,2299.08
2024-01-02 02:14:40+00:00,-0.0953,-1.4347,0.8626,30.1123,2.6161,24.6182,12.4159,2300.17
2024-01-02 02:14:50+00:00,-0.1423,-1.1177,0.142,30.029,2.8467,25.3682,13.2846,2295.42
2024-01-02 02:15:00+00:00,0.0921,-1.5564,0.6088,30.0613,2.5587,25.3229,13.1699,2327.59
2024-01-02 02:15:10+00:00,-0.0924,-1.1896,0.2918,30.0148,2.486,24.3231,13.1166,2283.84
2024-01-02 02:15:20+00:00,0.3464,-1.317,0.7944,30.0194,2.4487,24.6898,13.3847,2311.38
2024-01-02 02:15:30+00:00,0.1454,-1.1932,0.6883,29.9027,2.4437,24.6068,13.4186,2302.86
2024-01-02 02:15:40+00:00,0.1223,-1.6195,0.7723,30.0349,2.5593,24.3611,13.2517,2302.86
2024-01-02 02:15:50+00:00,-0.0402,-1.2776,0.4313,29.7916,2.2979,24.3096,12.5367,2271.5
2024-01-02 02:16:00+00:00,-0.2938,-1.105,0.4349,29.8868,2.5562,24.2852,12.4022,2315.87
2024-01-02 02:16:10+00:00,-0.1245,-1.2018,0.0854,29.9877,2.1712,24.5321,13.1502,2306.02
2024-01-02 02:16:20+00:00,-0.3486,-0.9807,0.1801,29.8452,2.4884,24.6306,13.0391,2325.46
2024-01-02 02:16:30+00:00,0.0125,-0.9623,0.6522,29.8001,2.5163,24.3293,13.0726,2383.02
2024-01-02 02:16:40+00:00,-0.2674,-1.2658,0.4842,30.0547,2.4816,23.7971,13.6967,2326.66
2024-01-02 02:16:50+00:00,-0.3305,-0.9747,0.3958,29.9504,2.3874,24.2162,13.3916,2334.17
2024-01-02 02:17:00+00:00,-0.3921,-1.2234,0.6624,29.8054,2.3922,24.0678,12.9555,2310.87
2024-01-02 02:17:10+00:00,-0.104,-1.0424,-0.001,29.6769,2.2591,22.9146,12.7398,2331.7
2024-01-02 02:17:20+00:00,-0.7733,-0.9281,0.4811,29.5532,2.1366,24.0745,13.2977,2327.66
2024-01-02 02:17:30+00:00,-0.1533,-1.1276,-0.0167,29.8104,2.3291,23.6509,13.2306,2315.08
2024-01-02 02:17:40+00:00,-0.5925,-0.86,0.6246,29.8489,2.2882,23.5704,12.9659,2315.11
2024-01-02 02:17:50+00:00,-0.8708,-1.0295,0.3682,29.7448,2.4027,22.905,11.9643,2344.53
2024-01-02 02:18:00+00:00,-0.7742,-1.0163,0.4501,29.5171,2.2293,23.8209,12.6824,2323.31
2024-01-02 02:18:10+00:00,-0.988,-0.7986,0.0104,29.6871,2.2607,23.3469,13.4122,2319.66
2024-01-02 02:18:20+00:00,-0.5611,-1.0052,0.7082,29.6054,2.2664,23.3876,12.5642,2366.63
2024-01-02 02:18:30+00:00,-0.9334,-0.9881,0.6391,29.6533,2.2956,22.6675,13.3211,2372.61
2024-01-02 02:18:40+00:00,-0.7259,-0.674,0.2239,29.8146,2.3385,23.128,13.2756,2325.2
2024-01-02 02:18:50+00:00,-0.5665,-0.7889,0.3869,29.6823,2.0396,23.044,12.7109,2366.71
2024-01-02 02:19:00+00:00,-0.9613,-0.9982,-0.0057,29.6442,2.2745,22.7482,13.4767,2314.57
2024-01-02 02:19:10+00:00,-0.914,-0.6266,-0.2706,29.5653,2.1288,22.3176,13.0949,2330.12
2024-01-02 02:19:20+00:00,-1.1545,-0.7907,0.2222,29.5946,2.2389,22.5981,13.0776,2326.66
2024-01-02 02:19:30+00:00,-1.0047,-0.9148,-0.2298,29.4642,2.351,22.2413,12.6879,2342.75
2024-01-02 02:19:40+00:00,-0.4454,-1.055,0.3043,29.5754,1.7997,22.23,13.6779,2354.58
2024-01-02 02:19:50+00:00,-0.8376,-0.5179,0.2154,29.4841,2.2849,22.6995,12.6935,2331.31
2024-01-02 02:20:00+00:00,-1.079,-0.7569,-0.011,29.4047,2.0718,22.2899,12.7009,2349.55
2024-01-02 02:20:10+00:00,-1.1811,-0.7888,-0.0482,29.5521,1.9482,22.1523,13.2512,2341.2
2024-01-02 02:20:20+00:00,-1.0999,-0.4806,0.131,29.2312,1.9978,21.737,12.8152,2366.67
2024-01-02 02:20:30+00:00,-1.0978,-0.4299,-0.0708,29.3836,1.8958,21.9894,14.0477,2366.23
2024-01-02 02:20:40+00:00,-1.2399,-0.643,-0.2638,29.4833,2.1137,21.872,12.8388,2393.53
2024-01-02 02:20:50+00:00,-1.0822,-0.3622,-0.5645,29.5283,1.8695,21.5369,13.5652,2332.67
2024-01-02 02:21:00+00:00,-1.4109,-0.1649,0.0308,29.4371,2.1926,22.0716,13.9194,2392.2
2024-01-02 02:21:10+00:00,-1.4437,-0.2451,-0.1405,29.3068,2.103,21.9724,13.5632,2394.2
2024-01-02 02:21:20+00:00,-1.2096,-0.2424,0.4338,29.3531,2.0206,21.3446,12.99,2362.6
2024-01-02 02:21:30+00:00,-1.5488,-0.3479,-0.3021,29.3716,1.6685,21.6118,13.4449,2367.92
2024-01-02 02:21:40+00:00,-1.2006,-0.4354,-0.2256,29.4829,1.7631,20.8538,13.8656,2383.82
2024-01-02 02:21:50+00:00,-1.3804,-0.3511,-0.2426,29.4033,1.937,21.4221,12.7401,2399.34
2024-01-02 02:22:00+00:00,-1.774,-0.2504,-0.1842,29.3886,1.9328,21.4786,13.7955,2340.1
2024-01-02 02:22:10+00:00,-1.4172,-0.4789,-0.6114,29.287,2.0653,20.8255,13.57,2373.89
2024-01-02 02:22:20+00:00,-1.8067,-0.3794,-0.4117,29.1581,1.4753,21.0854,14.147,2393.82
2024-01-02 02:22:30+00:00,-1.3613,-0.4518,-0.2082,29.1094,1.7861,21.0383,13.5802,2388.48
2024-01-02 02:22:40+00:00,-1.5799,-0.176,-0.5209,29.2048,2.0135,21.7864,13.488,2389.61
2024-01-02 02:22:50+00:00,-1.1898,-0.1725,-0.2627,29.2899,1.8254,21.6141,13.7193,2358.53
2024-01-02 02:23:00+00:00,-1.3755,-0.2565,-0.4585,29.1549,1.794,20.8572,12.9689,2383.16
2024-01-02 02:23:10+00:00,-1.8314,-0.0091,-0.4046,29.2476,1.6105,20.4829,13.158,2387.35
2024-01-02 02:23:20+00:00,-2.0527,-0.2624,-0.2396,29.0963,1.9994,20.6773,13.5319,2379.4
2024-01-02 02:23:30+00:00,-1.8286,-0.1828,-0.6064,29.0972,1.7562,20.8643,13.3149,2421.45
2024-01-02 02:23:40+00:00,-1.9507,0.0642,-0.9347,29.2876,1.9815,19.9474,13.3003,2393.84
2024-01-02 02:23:50+00:00,-1.3698,0.1129,-0.6603,29.2092,2.0259,19.7459,14.3811,2386.25
2024-01-02 02:24:00+00:00,-1.7654,-0.1194,-0.822,29.0877,1.9922,19.9539,14.3049,2444.66
2024-01-02 02:24:10+00:00,-1.6048,0.0613,-1.1689,29.0212,1.7785,20.4514,12.5925,2416.5
2024-01-02 02:24:20+00:00,-1.8764,-0.0639,-0.6858,29.1852,1.6996,20.3946,13.6473,2412.85
2024-01-02 02:24:30+00:00,-1.8829,0.0497,-0.631,29.1642,1.6784,20.2074,13.1771,2409.11
2024-01-02 02:24:40+00:00,-1.8809,0.1273,-0.4471,29.1267,2.0455,20.3349,14.1369,2400.36
2024-01-02 02:24:50+00:00,-1.6802,0.2162,-1.0084,29.0315,1.7076,19.8749,13.789,2399.19
2024-01-02 02:25:00+00:00,-1.866,0.2062,-0.7227,28.9264,1.8866,19.7764,14.3097,2394.63
2024-01-02 02:25:10+00:00,-2.1664,0.2259,-0.484,29.021,1.7904,19.9023,13.4032,2413.53
2024-01-02 02:25:20+00:00,-1.6568,0.0495,-0.9306,29.1501,1.6457,20.2299,13.3922,2392.06
2024-01-02 02:25:30+00:00,-2.066,0.2959,-0.6738,28.9054,1.6591,19.7703,13.7094,2442.53
2024-01-02 02:25:40+00:00,-2.1243,0.3466,-0.4291,28.9881,1.8642,19.5494,13.5834,2413.21
2024-01-02 02:25:50+00:00,-2.6246,0.3936,-1.3148,29.1342,1.6812,19.6309,13.8109,2445.98
2024-01-02 02:26:00+00:00,-1.9571,0.2086,-0.8014,28.9276,1.5983,19.8696,14.3486,2414.32
2024-01-02 02:26:10+00:00,-2.0887,0.48,-0.5992,28.9328,1.5354,19.2682,14.0871,2440.94
2024-01-02 02:26:20+00:00,-2.1136,0.1713,-0.9977,28.7981,1.6946,19.176,13.8083,2407.3
2024-01-02 02:26:30+00:00,-2.2386,0.3304,-0.5834,28.9833,1.5593,19.1031,13.9755,2424.82
2024-01-02 02:26:40+00:00,-2.2972,0.3798,-0.7913,28.8349,1.7162,19.4256,13.3484,2429.39
2024-01-02 02:26:50+00:00,-2.2798,0.2578,-0.5273,28.7416,1.9993,18.8838,13.2281,2447.03
2024-01-02 02:27:00+00:00,-2.1368,0.4295,-0.8435,28.7899,1.6859,19.247,14.5219,2419.12
2024-01-02 02:27:10+00:00,-2.1248,0.5323,-0.5453,28.8945,1.8696,18.5516,13.7615,2475.51
2024-01-02 02:27:20+00:00,-2.3217,0.2511,-0.9527,28.7042,1.4826,18.854,14.6685,2448.27
2024-01-02 02:27:30+00:00,-2.1083,0.4916,-1.3886,28.7124,1.6833,18.8542,14.0017,2449.68
2024-01-02 02:27:40+00:00,-2.3362,0.3143,-1.2233,28.8957,1.7602,19.3486,14.2077,2424.16
2024-01-02 02:27:50+00:00,-2.4432,0.9085,-0.8296,28.8216,1.77,19.0447,14.5163,2461.62
2024-01-02 02:28:00+00:00,-2.3243,0.6597,-0.853,28.7266,1.7463,18.5891,14.5935,2479.71
2024-01-02 02:28:10+00:00,-2.6572,0.6723,-1.1986,28.7752,1.5483,18.4835,14.0395,2441.42
2024-01-02 02:28:20+00:00,-2.3598,0.7137,-0.688,28.9706,1.6709,18.3808,14.3048,2450.28
2024-01-02 02:28:30+00:00,-2.7355,0.795,-1.2455,28.9146,1.3765,18.1912,14.3006,2459.42
2024-01-02 02:28:40+00:00,-2.6529,0.8764,-1.0593,28.7656,1.7621,18.9583,14.4911,2460.54
2024-01-02 02:28:50+00:00,-2.8712,0.5204,-1.0837,28.8479,1.3702,18.1934,14.4493,2450.19
2024-01-02 02:29:00+00:00,-2.5221,0.9766,-1.5422,28.7685,1.6933,18.884,14.1126,2479.56
2024-01-02 02:29:10+00:00,-2.1845,0.992,-1.2544,28.5693,1.6539,18.3459,14.4974,2497.41
2024-01-02 02:29:20+00:00,-2.5489,0.8202,-0.6486,28.5419,1.6454,18.2407,13.8856,2474.85
2024-01-02 02:29:30+00:00,-2.4154,0.8372,-1.491,28.637,1.7922,18.2449,14.5058,2460.57
2024-01-02 02:29:40+00:00,-2.092,0.4144,-1.1206,28.5612,1.6329,18.5297,14.5859,2458.64
2024-01-02 02:29:50+00:00,-2.4996,0.718,-1.5818,28.7369,1.2688,17.8625,14.1808,2531.81
2024-01-02 02:30:00+00:00,-2.7511,1.007,-1.5424,28.646,1.5492,18.2243,14.4949,2476.93
2024-01-02 02:30:10+00:00,-2.7409,1.1337,-1.6787,28.7349,1.1705,18.0141,14.4374,2498.18
2024-01-02 02:30:20+00:00,-2.6321,1.0874,-1.1055,28.7279,1.4334,18.1016,14.4804,2457.22
2024-01-02 02:30:30+00:00,-2.7754,0.991,-1.574,28.7446,1.3771,17.8751,15.017,2477.79
2024-01-02 02:30:40+00:00,-2.7767,1.3154,-1.0545,28.5744,1.5297,17.7849,14.9351,2516.86
2024-01-02 02:30:50+00:00,-2.4838,1.2013,-1.5192,28.7111,1.3042,18.0085,15.1711,2480.1
2024-01-02 02:31:00+00:00,-2.4912,1.0154,-1.3691,28.5563,1.3025,17.3955,15.6547,2483.61
2024-01-02 02:31:10+00:00,-3.0409,1.4256,-1.3127,28.7154,1.4906,18.1875,15.2995,2509.74
2024-01-02 02:31:20+00:00,-2.8899,0.9576,-1.834,28.7591,1.5857,17.7624,14.2836,2491.81
2024-01-02 02:31:30+00:00,-2.8334,0.9248,-1.3929,28.702,1.4041,17.5268,14.6737,2518.31
2024-01-02 02:31:40+00:00,-2.6348,1.1058,-1.3701,28.605,1.7466,17.7648,15.511,2496.65
2024-01-02 02:31:50+00:00,-2.5397,1.0785,-1.1861,28.6725,1.3412,17.4095,14.8547,2510.3
2024-01-02 02:32:00+00:00,-2.2412,1.1608,-1.7243,28.4559,1.4893,17.6062,14.867,2527.79
2024-01-02 02:32:10+00:00,-2.8876,1.3582,-1.7017,28.4269,1.4334,17.5737,15.2244,2508.08
2024-01-02 02:32:20+00:00,-2.8901,1.2563,-1.3454,28.6432,1.3258,17.8922,15.0164,2494.63
2024-01-02 02:32:30+00:00,-2.7014,1.2829,-1.1697,28.7212,1.5691,17.5661,15.8539,2513.5
2024-01-02 02:32:40+00:00,-2.9673,1.3156,-1.6832,28.4614,1.2341,17.1153,15.1458,2504.85
2024-01-02 02:32:50+00:00,-2.8704,0.9824,-1.8559,28.5804,1.0517,17.5952,16.2157,2517.34
2024-01-02 02:33:00+00:00,-2.9362,1.1243,-1.638,28.6173,1.3398,17.6079,15.0678,2529.88
2024-01-02 02:33:10+00:00,-3.3881,1.316,-1.8237,28.5067,1.316,16.8796,15.0701,2532.37
2024-01-02 02:33:20+00:00,-2.8493,1.2693,-1.4821,28.5291,1.5098,16.9796,15.0404,2552.87
2024-01-02 02:33:30+00:00,-2.9203,1.3829,-1.8625,28.6194,1.159,17.9129,15.1016,2521.64
2024-01-02 02:33:40+00:00,-2.639,1.65,-1.3601,28.5642,1.4213,17.1853,15.7479,2539.44
2024-01-02 02:33:50+00:00,-2.9011,1.4497,-1.5606,28.5601,1.3995,17.1682,14.9635,2569.75
2024-01-02 02:34:00+00:00,-3.1618,1.2839,-1.3729,28.4463,1.3841,17.2271,15.1421,2551.44
2024-01-02 02:34:10+00:00,-2.9708,1.3845,-2.2396,28.5373,1.489,17.0234,15.7949,2566.39
2024-01-02 02:34:20+00:00,-3.3452,1.7811,-2.083,28.4967,1.3257,16.6629,14.7625,2548.93
2024-01-02 02:34:30+00:00,-3.1766,1.7753,-1.3296,28.4983,1.3341,16.8381,15.0852,2568.71
2024-01-02 02:34:40+00:00,-2.8144,1.6555,-1.8417,28.4751,1.3909,16.9643,15.6976,2551.53
2024-01-02 02:34:50+00:00,-2.9976,1.3522,-2.0373,28.5232,1.3054,16.9873,15.926,2529.6
2024-01-02 02:35:00+00:00,-2.7699,1.653,-1.7299,28.436,1.1152,16.8907,15.673,2573.3
2024-01-02 02:35:10+00:00,-3.3537,1.6847,-1.6268,28.5211,1.2543,16.6583,16.0267,2570.35
2024-01-02 02:35:20+00:00,-3.0142,1.651,-1.7349,28.4806,1.2749,16.9253,15.5536,2566.36
2024-01-02 02:35:30+00:00,-3.0659,1.5814,-1.5861,28.4214,1.2273,17.4124,16.549,2549.24
2024-01-02 02:35:40+00:00,-2.7843,1.6321,-1.6273,28.3174,1.2623,16.8639,16.3538,2601.91
2024-01-02 02:35:50+00:00,-2.8452,1.61,-1.6475,28.6049,1.3351,16.9994,15.71,2589.32
2024-01-02 02:36:00+00:00,-2.8551,1.5534,-1.3873,28.5828,1.2655,17.477,16.0069,2563.37
2024-01-02 02:36:10+00:00,-2.6787,1.9491,-1.7345,28.426,1.4333,16.8284,15.3434,2607.13
2024-01-02 02:36:20+00:00,-3.0637,1.8954,-1.748,28.5731,1.4344,17.9437,16.5481,2608.7
2024-01-02 02:36:30+00:00,-2.7257,1.739,-1.5424,28.4012,0.9461,17.2871,15.712,2579.93
2024-01-02 02:36:40+00:00,-3.2038,1.853,-1.6106,28.4718,1.0871,17.0367,16.0561,2569.51
2024-01-02 02:36:50+00:00,-3.2129,1.8769,-1.9798,28.4486,0.9406,16.9342,16.2024,2598.72
2024-01-02 02:37:00+00:00,-2.8476,2.1879,-1.7822,28.4732,1.2597,17.4075,15.8173,2588.06
2024-01-02 02:37:10+00:00,-3.3001,1.9852,-1.6544,28.565,1.2499,16.7942,16.0834,2648.48
2024-01-02 02:37:20+00:00,-2.8852,1.9972,-1.9152,28.4599,1.3227,16.8707,16.6145,2576.68
2024-01-02 02:37:30+00:00,-2.9797,1.8951,-1.9074,28.466,1.4264,17.4822,16.3155,2631.29
2024-01-02 02:37:40+00:00,-2.7854,1.8414,-2.1244,28.5744,1.2937,16.8879,16.9129,2594.54
2024-01-02 02:37:50+00:00,-3.0111,2.131,-2.5008,28.5066,1.2099,16.8622,16.9107,2600.71
2024-01-02 02:38:00+00:00,-2.987,2.0382,-1.877,28.4417,1.3001,16.8062,16.3246,2591.25
2024-01-02 02:38:10+00:00,-2.8949,1.8325,-1.7546,28.5257,1.2272,16.429,16.533,2613.17
2024-01-02 02:38:20+00:00,-3.1275,2.0414,-2.063,28.6018,1.0804,17.318,16.5838,2596.04
2024-01-02 02:38:30+00:00,-3.1339,2.115,-1.4471,28.6092,1.4466,17.0066,16.6544,2611.59
2024-01-02 02:38:40+00:00,-2.8952,1.6909,-2.0553,28.3725,1.3677,17.3474,17.4571,2593.7
2024-01-02 02:38:50+00:00,-2.9929,1.8826,-1.5673,28.379,1.5225,16.984,16.9953,2581.73
2024-01-02 02:39:00+00:00,-3.065,2.0909,-1.6923,28.6081,1.121,16.9172,16.3067,2619.86
2024-01-02 02:39:10+00:00,-2.9963,1.763,-1.2541,28.4814,1.0659,16.8551,16.7605,2653.22
2024-01-02 02:39:20+00:00,-2.6565,1.8017,-1.6641,28.2923,1.1694,17.2706,16.8899,2634.8
2024-01-02 02:39:30+00:00,-3.0594,2.0409,-2.1612,28.4416,1.3715,16.8366,17.2967,2629.15
2024-01-02 02:39:40+00:00,-3.0601,2.1697,-1.5364,28.4732,1.4425,17.2067,17.901,2687.58
2024-01-02 02:39:50+00:00,-3.3018,2.1909,-1.3756,28.4886,1.3588,17.1173,17.5481,2591.64
2024-01-02 02:40:00+00:00,-2.9629,2.3617,-2.2427,28.5993,1.3398,16.8088,17.2457,2646.47
2024-01-02 02:40:10+00:00,-2.8168,2.1505,-1.6393,28.433,1.4489,17.0038,16.9999,2626.01
2024-01-02 02:40:20+00:00,-2.7743,2.0958,-1.5831,28.6228,1.2545,17.159,17.9624,2647.24
2024-01-02 02:40:30+00:00,-2.9128,1.969,-1.8502,28.5613,1.4847,17.0817,17.3295,2633.45
2024-01-02 02:40:40+00:00,-2.7358,2.1205,-2.4009,28.4079,1.627,17.7633,16.9343,2638.48
2024-01-02 02:40:50+00:00,-2.7729,2.2972,-1.8676,28.5085,1.1729,17.2861,17.7002,2660.18
2024-01-02 02:41:00+00:00,-2.6883,2.3165,-1.9368,28.594,1.2975,17.1788,17.1178,2653.8
2024-01-02 02:41:10+00:00,-2.7054,2.2557,-1.4067,28.5528,1.1306,17.1517,17.9311,2645.72
2024-01-02 02:41:20+00:00,-2.5792,2.3102,-1.8086,28.5913,1.1979,17.216,17.565,2636.26
2024-01-02 02:41:30+00:00,-2.9177,2.4314,-1.8865,28.4994,1.4054,17.1276,17.6559,2681.21
2024-01-02 02:41:40+00:00,-3.1394,2.2629,-1.9268,28.6185,1.0976,17.0892,16.7359,2664.01
2024-01-02 02:41:50+00:00,-2.731,2.4681,-1.6951,28.5283,1.2376,17.5429,18.3212,2646.94
2024-01-02 02:42:00+00:00,-2.6971,2.1651,-1.7584,28.828,1.5168,17.8535,17.4749,2640.42
2024-01-02 02:42:10+00:00,-2.5282,2.2739,-1.966,28.447,1.3966,17.2856,17.7142,2682.73
2024-01-02 02:42:20+00:00,-2.5746,2.2234,-1.698,28.8544,1.4829,17.5799,18.1364,2673.84
2024-01-02 02:42:30+00:00,-2.43,2.4248,-1.8985,28.4953,1.1783,17.2832,18.0587,2686.29
2024-01-02 02:42:40+00:00,-2.683,2.1638,-2.4022,28.7236,1.3874,17.5459,19.0929,2736.49
2024-01-02 02:42:50+00:00,-2.7487,2.2775,-1.5818,28.6855,1.6652,17.1556,17.542,2704.78
2024-01-02 02:43:00+00:00,-3.0585,2.0564,-1.5998,28.5183,1.2881,17.3265,18.1365,2690.78
2024-01-02 02:43:10+00:00,-2.7067,2.4338,-1.6872,28.6758,1.3195,17.3511,18.6621,2660.75
2024-01-02 02:43:20+00:00,-2.8651,2.5407,-1.8415,28.5731,1.4854,17.6107,18.2287,2729.78
2024-01-02 02:43:30+00:00,-2.6983,2.4991,-1.7424,28.6572,1.2688,17.3407,18.463,2701.63
2024-01-02 02:43:40+00:00,-2.7154,2.4929,-1.5127,28.6517,1.5171,17.0578,19.5569,2751.94
